path,label
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g02_c06.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g03_c01.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g03_c02.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g03_c03.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g03_c04.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g04_c01.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g04_c02.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g04_c03.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g04_c04.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g04_c05.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g04_c06.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g05_c01.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g05_c02.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g05_c03.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g05_c04.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g05_c05.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g05_c06.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g06_c01.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g06_c02.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g06_c03.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g06_c04.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g06_c05.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g07_c01.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g07_c02.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g07_c03.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g07_c04.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g07_c05.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g07_c06.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g07_c07.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g08_c01.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g08_c02.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g08_c03.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g08_c04.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g09_c01.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g09_c02.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g09_c03.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g09_c04.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g09_c05.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g09_c06.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g09_c07.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g10_c01.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g10_c02.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g10_c03.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g10_c04.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g11_c01.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g11_c02.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g11_c03.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g11_c04.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g11_c05.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g11_c06.avi,9
